fecha,temperatura,humedad,presion,precipitacion
2021-01-06,26.493994873736348,79.53136633913245,1014.6901174055085,7.442384463728139
2021-01-07,29.353430823385125,72.87124165201824,1006.964891760714,0.0
2021-01-08,27.87781247825562,63.87562625359562,1007.6234380347538,0.0
2021-01-09,31.45954737253467,73.61503525206102,1021.381965136041,0.0
2021-01-10,22.697957311335852,58.56273792679338,1008.2724656002863,0.0
2021-01-11,27.616961910162033,71.08559705776523,1007.2332474470202,8.353668341259246
2021-01-12,25.550026017215057,69.6677000935554,1018.6865727118236,19.061271146990293
2021-01-13,31.56940879965302,67.9188314272746,1014.6927643814296,0.0
2021-01-14,22.575105143934547,68.71462488561069,1008.310372117318,32.21616913048976
2021-01-15,22.480834473457673,51.18150954502361,1014.0831248770231,0.0
2021-01-16,23.201822063667933,64.51275092259039,1007.8712365817986,0.0
2021-01-17,18.62831282707058,70.92844901141115,1018.5041069921131,0.0
2021-01-18,23.422734934957717,71.598563919974,1018.3068548243657,18.71982700129153
2021-01-19,22.722602015338907,59.72324859074042,1015.6600309941097,0.0
2021-01-20,25.451181359428624,82.65707840864701,1014.8083053062351,0.0
2021-01-21,26.025267927331477,61.33825151785499,1021.8059406243368,0.0
2021-01-22,30.628512517647657,79.69457200526736,1012.9984316369412,17.2063490528865
2021-01-23,27.85127151455815,74.27194361871685,1007.090629372896,0.0
2021-01-24,23.26928903301279,63.53772690156197,1015.2473695641615,0.0
2021-01-25,22.304755985954927,87.75310892609512,1023.4302352476856,9.678810250392152
2021-01-26,26.47575751451952,58.0636316824352,1007.9262025340707,0.0
2021-01-27,21.039300378938073,79.19154173610002,1011.19268616653,4.7769948300394685
2021-01-28,30.49437629756306,80.00582318042979,1015.0822301905073,6.90254489179932
2021-01-29,28.538320362163862,63.293797909233554,1012.7304757549713,0.0
2021-01-30,23.592473043685885,83.92465300064329,1008.0884820981134,5.24456450613172
2021-01-31,19.860596412727368,67.49953485401048,1018.6092892811523,0.0
2021-02-01,29.061617122496237,72.88693629279857,1024.6002036100863,19.957156730633606
2021-02-02,24.656380464242147,72.6032183877122,1013.9806572951195,0.0
2021-02-03,28.713448935920386,68.65691258529452,1008.47965855132,29.70081564014436
2021-02-04,20.216717023616898,78.10808273159782,1005.2551973747326,10.350779355868937
2021-02-05,23.201874931138683,77.93488720552213,1014.2898799061059,0.0
2021-02-06,25.01573109915455,52.51468026761819,1018.5193867165813,0.0
2021-02-07,25.140941781294227,83.04340242878152,1015.375838732477,8.888113557157428
2021-02-08,23.649803585562267,53.37508011964326,1012.9879807954057,0.0
2021-02-09,26.868549797042498,80.32546204341658,1010.0536417410535,6.351450148963068
2021-02-10,21.797138711852217,81.26705136827583,1007.5391818364095,7.614036894645148
2021-02-11,24.57286154493612,59.09033569784802,1017.1737566316244,12.553328727845479
2021-02-12,25.360886895135696,65.89185712045415,1017.5688581069279,0.0
2021-02-13,26.543316502176246,58.94295331514064,1005.2713510665463,0.0
2021-02-14,27.13484463426667,67.85078969711265,1020.9491948909034,0.0
2021-02-15,21.626073724486393,66.91965715814258,1015.87035610447,4.552468282906507
2021-02-16,20.397657487793133,77.7966053226934,1019.997973225729,12.173237159571421
2021-02-17,28.83303046569553,83.10308746119608,1006.2893612575745,20.371344017924457
2021-02-18,25.996942035938776,83.95683810789956,1006.1708792229228,19.779087870201103
2021-02-19,22.75454039033034,64.37831973421697,1012.2551534511636,8.707491551450802
2021-02-20,29.653455926567567,67.90778126255472,1015.5139221344759,10.310396162404343
2021-02-21,25.347023902878576,53.1656180777905,1021.9818041146348,14.518612875361097
2021-02-22,28.53789155219148,61.94129933503811,1016.5303945690756,0.0
2021-02-23,25.202555444230327,79.64851633097457,1011.7865936159399,9.19778744898455
2021-02-24,31.18224377464596,86.15582823548232,1007.8681539616705,7.965101406730451
2021-02-25,30.266022527329614,57.65651128120078,1019.1500028635958,0.0
2021-02-26,24.253107554562778,64.07535740847106,1008.1764728712465,0.0
2021-02-27,27.914712852863065,69.73594243041073,1021.1423427738616,0.0
2021-02-28,26.936127848755444,72.80161158819607,1011.5780767519675,4.43185223843425
2021-03-01,29.105894672597046,61.90396480078354,1020.9529103630892,0.0
2021-03-02,22.105229618259685,74.2406104446409,1016.3946564502963,0.0
2021-03-03,27.05815437999532,65.26160652929084,1012.3150225527877,0.0
2021-03-04,28.175273460548762,69.85547729121721,1010.4030181408693,13.998557152839776
2021-03-05,19.723781540730656,75.462842480037,1011.2954606132696,0.0
2021-03-06,21.450224462002673,70.06422269810938,1015.1415834618762,0.0
2021-03-07,18.882303466719698,65.63614109473431,1013.3857824810885,0.0
2021-03-08,24.191779496666328,68.90390196074169,1010.0309429596565,12.314494461089065
2021-03-09,27.152626767387886,69.11637040794665,1012.1718429484118,0.0
2021-03-10,29.507071156288085,66.29988970117873,1013.3928851485957,0.0
2021-03-11,25.222284341259325,67.41203937332898,1002.3563295279259,0.0
2021-03-12,29.885846636713875,85.98647170504717,1015.2908405739435,0.0
2021-03-13,20.859695625355325,75.6091944794124,1008.101393876416,3.99424950066681
2021-03-14,19.889852681934535,67.0451968197084,1007.2333379839713,0.0
2021-03-15,24.833356903310143,76.96954404510736,1004.5632782644465,0.0
2021-03-16,26.152196346817924,66.6618051024399,1004.0305375106606,0.0
2021-03-17,24.90191575571772,81.73124637586642,1006.2227624844386,9.22019852566126
2021-03-18,18.79767369988037,73.69642192198094,1009.4548952118475,17.875075043688213
2021-03-19,24.732639881461633,68.92697855995772,1022.7662956876328,0.0
2021-03-20,21.08659149848544,74.47716925810278,1010.370601620524,7.185474352533918
2021-03-21,27.009017646490115,54.291238479315005,1013.8887505313402,6.402628733969094
2021-03-22,26.099794738290544,58.73232531090195,1015.0024069325317,0.0
2021-03-23,22.180360641017934,58.060749936009444,1013.6553259310792,0.0
2021-03-24,23.45839924798992,71.42943094763707,1012.61278269637,14.085801004988369
2021-03-25,21.822359434333144,87.32514999485092,1007.0235311820038,0.0
2021-03-26,24.811962708180484,92.31300146192632,1020.2546377413961,6.351251793303683
2021-03-27,27.865426961503715,76.38051101440757,1022.0359832181895,0.0
2021-03-28,22.04282186099337,75.00844474944456,1004.5867065293866,0.0
2021-03-29,26.512139546553534,51.989422658472606,1007.8798570455681,0.0
2021-03-30,23.409227144882678,64.57326200265979,1011.600948288115,0.0
2021-03-31,22.621381503212966,62.12216248091761,1008.1773110254491,0.0
2021-04-01,24.678908920136326,63.79152401748884,1015.5298277672794,2.328257978726675
2021-04-02,21.89427303274188,68.3185618141521,1009.358638987967,0.0
2021-04-03,23.339052083958453,65.27909422302872,1023.825280339033,12.919493559677722
2021-04-04,21.406366322233453,50.20700189624212,1018.952742971718,0.0
2021-04-05,30.89417539874917,77.47910256117534,1014.062870153161,0.0
2021-04-06,25.105790655915186,59.27256974260193,1018.1349313165987,0.0
2021-04-07,22.900823476022243,72.39246864111149,1018.5295021217865,0.0
2021-04-08,25.641939732202665,90.74082669749973,1010.1802625597088,1.7856762224460314
2021-04-09,24.66301585092751,60.80615408413577,1008.9189137772902,8.890541603311897
2021-04-10,24.33709120140033,44.697124772536704,1013.3907153148482,0.0
2021-04-11,26.842500100130277,67.13995778119889,1017.3081806224898,0.0
2021-04-12,27.272523130141916,81.00959634998571,1013.6953019932671,3.1614760634890056
2021-04-13,23.40849655716842,89.58347454220593,1005.115017589045,8.22404090001993
2021-04-14,23.27254527806596,57.70450405547583,1008.9858777802458,0.0
2021-04-15,24.17484490854507,74.96699223236521,1012.6301356820281,0.0
2021-04-16,18.094236505793248,65.34689543219946,1012.6216719783708,0.0
2021-04-17,20.454426813404343,68.94051645695865,1022.862710883949,0.0
2021-04-18,29.100622802333575,96.44343347017035,1006.070060288005,12.036783710932717
2021-04-19,29.93490314050385,54.970296716048466,1015.5279462091794,0.0
2021-04-20,24.252891881330864,72.53739661494573,1020.4455655416415,0.0
2021-04-21,26.7296708891673,74.67693171765433,1024.357248727114,7.612168405129114
2021-04-22,25.93375046363061,80.85786324939347,1010.9780128840802,0.0
2021-04-23,34.236642425365716,70.97983153470895,1015.457147263601,0.0
2021-04-24,28.35872473430373,73.08050539504103,1015.8488017859933,6.293929765438686
2021-04-25,24.6162472255577,66.08351432578209,1013.9774086577664,4.298691366573934
2021-04-26,22.133378678198724,72.69126941245108,1012.5057739938035,0.0
2021-04-27,20.18066103922728,66.56807724502589,1015.1798769475002,0.0
2021-04-28,25.61039090760167,76.21571889856051,1000.3387695739016,0.0
2021-04-29,22.73094776414709,66.30389663956366,1016.4103474503131,0.0
2021-04-30,20.73323887120698,73.77100393902187,1013.6308895183098,0.0
2021-05-01,23.060281347272422,69.70737186315021,1011.8876255161086,0.0
2021-05-02,21.755355989156815,81.26050250772168,1023.2343109785978,0.0
2021-05-03,30.061424905217695,69.48606276411513,1009.6253299060472,0.0
2021-05-04,27.64491927084835,52.26967531793119,1010.9846200546748,0.0
2021-05-05,24.976082076050147,82.61921500713991,1022.9577665110237,8.780506245586183
2021-05-06,29.43983241667008,60.94267699137381,1008.8396934757507,0.0
2021-05-07,25.232104922942856,63.4623366135118,1010.2494235853173,0.0
2021-05-08,22.41614739601521,64.04338705956508,1012.2648728828458,0.0
2021-05-09,29.56937223180897,83.74438093170818,1017.2036724106478,8.078459688752087
2021-05-10,26.616730131053977,48.64325786021304,1014.0390125367666,0.0
2021-05-11,21.888261537020632,100.0,1006.5368732642387,2.158290611867603
2021-05-12,24.428983965749175,80.56056809066052,1010.339157184364,4.4331789895515525
2021-05-13,22.373145239845726,72.23238914129159,1009.963227833939,0.0
2021-05-14,20.85160080710699,69.45105999383713,1012.6138947738848,1.5615723553614038
2021-05-15,27.778532642594925,72.85554074857657,1015.1292182931492,13.62040179876871
2021-05-16,30.72824992141039,75.21122428379338,1015.0910287794399,4.653589032710133
2021-05-17,20.804297278542577,76.45215585950056,1004.119941229758,9.336763485567571
2021-05-18,26.688907710071714,75.55604466003449,1018.3197049378043,0.0
2021-05-19,23.04807229263452,70.8958068125525,1014.2628442299831,8.98088958610772
2021-05-20,23.53862384870591,68.02661579692673,1019.9226602379696,0.0
2021-05-21,23.222818227283394,68.48726716346488,1015.2209916364534,0.0
2021-05-22,22.40802769096055,68.0509171964732,1018.5066147886788,0.0
2021-05-23,25.14556488383448,81.33770096867065,1015.3327265572507,11.82756869134912
2021-05-24,22.507149650766888,75.93556722280861,1019.7311287810137,13.979780250507188
2021-05-25,25.811370477339516,40.59611365335719,1015.6112531800889,0.0
2021-05-26,24.849285671652588,76.55900776529761,1012.5104237677855,0.0
2021-05-27,24.28315585940077,71.94736194718774,1024.3621736022344,16.947047052198393
2021-05-28,22.277309013875207,69.81291243554102,1017.4451856113994,0.0
2021-05-29,23.269686008295,66.11481546911114,1015.868722105022,0.0
2021-05-30,27.26617367747727,81.24112719986013,1006.6184779173083,5.970192186784279
2021-05-31,26.502751562873144,79.47526462122858,1006.5584619126823,14.141435325491962
2021-06-01,22.067334265604348,62.27122332176391,1014.4635774107093,0.0
2021-06-02,25.297996916287676,74.07052287124534,1013.7276059888412,10.616547763473008
2021-06-03,27.254161370115366,60.28343265458714,1009.9293871749584,0.0
2021-06-04,19.991784156635884,56.203818352110694,1013.7049134980603,0.0
2021-06-05,26.630080577139804,63.73282775410035,1020.943134640218,0.0
2021-06-06,23.01212872316246,78.62393472382759,1016.4770123727515,9.251754313823838
2021-06-07,26.711796005779476,79.53125045376086,1007.2949574512363,44.92759370098475
2021-06-08,22.710222530372448,75.13085420097293,1012.4424558642853,0.0
2021-06-09,19.585353698006443,77.25095786847997,1008.9751675957372,0.0
2021-06-10,20.117372686350514,75.16178287114958,1011.0615004179572,14.586739165402285
2021-06-11,25.144254839984146,63.585184047770476,1010.9319216718518,16.33032784047845
2021-06-12,25.779167505164445,74.31922544673941,1010.61177208698,0.0
2021-06-13,22.287050124686775,78.00409525227683,1006.724323140133,3.4299233035952925
2021-06-14,26.915777376332123,77.54291329813574,1012.361726592409,5.2458606360655144
2021-06-15,20.01543981319312,81.88913371474644,1010.1969618157634,0.0
2021-06-16,24.80176060405805,77.08303847201064,998.3527565499886,0.0
2021-06-17,21.36695140071263,73.51448207541583,1023.2648601225084,22.925004857106188
2021-06-18,23.044491676593523,80.70150238316427,1018.4438482710833,9.82595921234386
2021-06-19,25.142196013949242,69.7347874075094,1011.118496375375,5.77159683764401
2021-06-20,22.418759904148143,61.18125348772282,1013.094095248703,0.0
2021-06-21,23.846333367310525,68.36933036056236,1007.1417282634122,0.0
2021-06-22,28.018878427643322,62.55097355193551,1021.4786143890543,0.0
2021-06-23,23.269324391430555,63.24821725025618,1022.4864434738655,0.0
2021-06-24,27.507076336195425,68.55481329284483,1013.7834686412326,3.7013274996309904
2021-06-25,21.610879436027147,62.075800790000386,1018.1176532209267,25.247118056827592
2021-06-26,26.589412533745847,66.9203847036096,1013.8764338946696,0.0
2021-06-27,29.3247058619737,51.063853330462145,1006.3163728056204,0.0
2021-06-28,17.585066499618133,72.13293707372938,1010.9408831551817,16.901079652961236
2021-06-29,22.60931423358857,70.01205475362224,1013.6596398338598,6.342363651941367
2021-06-30,26.73121638154162,61.82911368931809,1010.7272614062828,0.0
2021-07-01,24.39086384187102,76.59245668432405,1011.9067336128248,0.0
2021-07-02,26.113437620113928,79.37570137626558,1012.5430022124544,35.09947876977592
2021-07-03,23.18804443985254,53.924401356310256,1012.5956075106727,0.0
2021-07-04,25.259769362418698,62.37275221433786,1013.2612924524874,0.0
2021-07-05,24.53296829382376,62.30857650212702,1007.696974668017,14.894854747564084
2021-07-06,28.50334618497942,60.600968988911355,1009.4149192543604,0.0
2021-07-07,25.76326252990364,78.29474841931749,1006.5770786715002,0.0
2021-07-08,26.012807986225607,68.06173861227197,1017.889077748431,10.882849506158855
2021-07-09,23.764369101632596,67.35485158689389,1002.4717652907984,12.030736906847473
2021-07-10,23.53718132778252,49.961376355932465,1018.7679517165847,0.0
2021-07-11,23.702325436541138,76.35418030209226,1019.9317469863142,8.533387988295637
2021-07-12,26.18335642713489,57.60741605146528,1011.4890970650869,0.5275176092850788
2021-07-13,23.737046557539212,70.59932630266329,999.9843145608635,0.0
2021-07-14,25.869324570689237,72.77376937958192,1011.1934471901635,0.0
2021-07-15,31.226202395936316,83.60658595838652,1012.6790791935559,0.0
2021-07-16,27.613374110295076,56.91179600880888,1007.9470089003554,0.0
2021-07-17,24.021929403496475,39.80487844179174,1010.4239080309588,0.0
2021-07-18,28.603641766491833,71.83849544753694,1020.6509759943168,0.0
2021-07-19,23.775773880935347,88.00511181510853,1016.3246358115088,4.43203789987904
2021-07-20,18.88562639446644,82.38946352939438,1008.3771794281095,0.0
2021-07-21,21.97574106724779,72.09659415274626,1005.0120041520229,0.0
2021-07-22,19.387624236922434,65.08363814367952,1011.3649134119512,0.0
2021-07-23,23.945459547876073,78.0712259663731,1011.9327161032478,24.389911865767132
2021-07-24,25.055255137568654,60.26453800295531,1015.4809959368166,0.0
2021-07-25,30.02931193682585,74.7635776935622,1010.3234164371617,23.277378069964996
2021-07-26,25.98078212129249,75.05470159166627,1015.5574978768093,6.490043890745988
2021-07-27,24.34269841357341,80.6020990749888,1022.6757702003011,15.376385689376136
2021-07-28,27.488216743550467,97.59660038911078,1017.0775051122213,7.126562645997314
2021-07-29,18.366594072976344,73.92415967178766,1012.7595574633461,6.004081644519036
2021-07-30,25.706843674325697,64.91036374292501,1012.0842476447335,14.786067454979438
2021-07-31,27.3125955816609,69.74425687808005,1011.2166343291007,4.099897644195093
2021-08-01,20.564241262660474,52.30924095110882,1018.9032045622607,0.0
2021-08-02,28.431262129620787,63.05286868910942,1009.8634327702434,0.0
2021-08-03,26.015489222483243,65.90717561886896,1013.2261135449999,0.0
2021-08-04,23.754136258297596,64.75911602065408,1013.2559895094055,0.0
2021-08-05,26.898345598318855,71.52354872033722,1010.4910790359423,0.0
2021-08-06,31.81207857341319,61.775800676177994,1006.1376722605795,0.0
2021-08-07,25.545598765175484,81.21030667324472,1014.6148725180883,6.004295576084271
2021-08-08,25.744661758901007,70.00207064918197,1012.694980140723,6.204065073901351
2021-08-09,23.621917301379266,69.90699678861385,1015.5012023471828,3.889299828352361
2021-08-10,22.450466891605625,66.72105283487082,1010.3319984678042,10.88772240172287
2021-08-11,27.491007449632736,71.55190683858979,1019.1041064940653,0.0
2021-08-12,22.4317485222734,78.25098264667635,1008.6161310939408,16.274597683917133
2021-08-13,25.214698711658176,61.328697842890996,1021.5602014200895,0.0
2021-08-14,23.56702765970465,63.41883510924743,1004.2618174508586,0.0
2021-08-15,26.436939477239175,66.96273971223336,1015.1738503227845,1.9891552913556543
2021-08-16,26.000986315860846,56.54129076526785,1015.3771534126331,2.5509972772969247
2021-08-17,28.112619832773696,61.807421402785025,1009.0222146602956,16.874762006365106
2021-08-18,23.469950803435758,65.23779126455341,1015.121969689305,0.0
2021-08-19,24.190375194119888,78.74389180712727,1019.3975933488008,0.0
2021-08-20,22.06370885265308,72.62561329001925,1001.9159058032296,12.83366356575958
2021-08-21,23.667120219771665,71.93589911367545,1015.513724037454,23.17855899381554
2021-08-22,26.131901479134555,78.50897962167971,1000.5336458983496,11.64251116286241
2021-08-23,27.270965849936054,68.62628211600604,1008.1716759823839,0.0
2021-08-24,22.233504027467124,73.9046484992889,1021.1458318245047,0.0
2021-08-25,27.60881776031698,68.96778247067503,1010.0910898330397,0.0
2021-08-26,29.066913576414855,72.65362349399628,1007.1306001779551,0.0
2021-08-27,26.240304709671104,64.17241342388418,1012.0103113550766,0.0
2021-08-28,30.630387437674198,45.611828417235714,1023.3395316908178,0.0
2021-08-29,22.67863240268928,68.65720837813696,1003.8415887639699,15.188268288145956
2021-08-30,21.266035890065748,84.2274813609994,1007.7434504418032,12.441674487930573
2021-08-31,19.663839253287165,79.26215402241593,1020.4871584158981,4.331546506309211
2021-09-01,29.48813293446755,79.6539748459117,1022.2885117176886,3.4776559911320652
2021-09-02,26.963096969062175,82.36130721806218,1012.4828438785486,4.141907899553717
2021-09-03,24.833245987268636,70.88657590961438,1006.8047364873668,9.610104718461582
2021-09-04,25.83990587895946,71.97315707405596,1023.4792175090458,0.0
2021-09-05,21.62353285810487,63.8234810456565,1020.972211958746,0.0
2021-09-06,32.337255938850475,66.8392714397295,1016.3947349388112,7.144464199461397
2021-09-07,25.387663545925683,76.15771149771142,1008.9379882553129,0.0
2021-09-08,25.32818438381468,82.03884437168816,1012.7548532958098,0.0
2021-09-09,27.177299871696075,68.60553724319,1012.1981995947758,12.330018843833688
2021-09-10,26.44302769521014,65.49810735148588,1014.6542565230778,0.0
2021-09-11,25.671652072837393,70.00527958856597,1020.2550071906567,9.515997617562403
2021-09-12,22.628576633664064,76.01206748929116,1017.3970852056871,5.418101813122959
2021-09-13,26.414405071407987,55.56145183866458,1007.6131196150762,0.0
2021-09-14,30.6460734894251,47.03819046862762,1019.8824822500977,0.0
2021-09-15,29.036260138464932,64.49463150508416,1014.5656607000658,0.0
2021-09-16,29.77955987991819,57.79287574085841,1016.4353289792946,0.0
2021-09-17,23.466352970706446,64.9185980235269,1020.332704296393,9.819786562319493
2021-09-18,22.031185539224257,68.52219681182528,1007.4420987524322,0.0
2021-09-19,24.622639239701055,65.46751590976987,1012.8208721064677,0.0
2021-09-20,25.167174736866084,84.52467534470745,1010.342727243204,4.278475600525432
2021-09-21,28.282574555412847,73.2674476460232,1005.1607028731727,5.514568001173679
2021-09-22,19.92260611085554,73.00474359610828,1014.7335498880246,0.0
2021-09-23,29.58865095838184,76.22207144043402,1025.557782757922,0.0
2021-09-24,24.525976304263033,58.61166882219231,1003.7996112774713,0.0
2021-09-25,23.71935679015774,80.39111787420269,1012.8385969447527,0.0
2021-09-26,21.963686874219498,69.2423571346454,1016.2027146753738,3.213922683107542
2021-09-27,20.03542998440269,76.70480617241212,1013.6153910082809,11.411137073312396
2021-09-28,27.469511751885744,59.28142766959844,1012.4343597374213,0.0
2021-09-29,25.219953901565212,54.46241233983936,1006.5039181827709,0.0
2021-09-30,21.13011730077684,78.17889658025028,1014.1639337147009,6.682375840599285
2021-10-01,21.11476368380915,73.76409526097517,1009.2161801149203,0.6701746068830222
2021-10-02,23.992645902129617,60.9794844564249,1002.0503914751073,0.0
2021-10-03,30.007064575868178,61.303369187253054,1018.9729611025687,0.0
2021-10-04,24.221225945909186,81.2543478441477,1017.7919290992102,0.0
2021-10-05,20.49057114064568,58.10588107132672,1013.2583048842554,0.0
2021-10-06,24.262770807742168,86.42672953255963,1014.1453734410285,5.31301547420097
2021-10-07,24.181829290756987,60.99379265352131,1018.3715900635779,0.0
2021-10-08,16.909340071175286,76.38391925608383,1014.1216982838904,15.547537515427528
2021-10-09,24.837115400446564,66.71381524251015,1017.5200877738066,0.0
2021-10-10,24.307196409373965,76.03187431082343,1011.5125889956307,8.739205234926215
2021-10-11,27.088619094440254,64.55885997885807,1019.5599186928697,3.665455825279491
2021-10-12,30.546868284836037,68.37207093927705,1014.6039286296634,0.0
2021-10-13,28.379695088643274,70.40919175395722,1013.9702597180294,0.0
2021-10-14,24.19333392833551,59.978125442185274,1006.6496945564398,0.0
2021-10-15,21.68042227377499,77.40824345420125,1014.4347792715085,0.0
2021-10-16,32.72007940974958,64.86786433528415,1008.8402254125277,0.0
2021-10-17,25.177655302043465,67.71400084659982,1009.8085863673575,17.34471788965046
2021-10-18,25.041787875738837,60.056506253914876,1008.9231218584194,4.504608482136848
2021-10-19,24.92762473866999,44.376663412046895,1007.6688253405039,0.0
2021-10-20,25.594254282303567,68.08972237399831,1023.6238570150848,11.441548402609552
2021-10-21,24.566918764228173,94.12615421612915,1019.656695309942,14.077834718952086
2021-10-22,23.27901397935929,77.84604287898024,1022.6018375107213,0.0
2021-10-23,23.359423176278824,69.80739620265605,1006.8855249022222,5.3861790320113645
2021-10-24,24.901740189352005,67.37109170791733,1013.3562687495545,0.0
2021-10-25,23.369725686598706,70.22465892812046,1006.5324618739795,0.0
2021-10-26,22.86146265196851,75.4711911517521,1009.5215256140146,0.0
2021-10-27,25.31929068307569,58.19187184691155,1008.4093650829171,12.317693559181242
2021-10-28,24.235068347737435,81.14321694668872,1019.1979200322078,0.0
2021-10-29,29.511978965748064,77.15381315441245,1011.0188516094912,0.0
2021-10-30,17.047090574820963,77.18185725707934,1018.3418966684701,20.449897962632324
2021-10-31,28.274520555767385,74.38475738809727,1016.0206044479426,0.0
2021-11-01,28.738255577492886,70.1961665769399,1024.518193760524,0.0
2021-11-02,18.779829302775553,76.7286123596682,1005.6027788843014,1.8865516502282564
2021-11-03,23.971937217758953,75.91814133741379,1019.296166198934,2.356953927320134
2021-11-04,23.885677402012625,66.45959289058976,1018.7322043520037,0.6985588110225869
2021-11-05,20.777464915846537,64.26398227103098,1008.1331058098648,0.0
2021-11-06,22.666549937227373,71.01856295261987,1018.0356666823658,0.0
2021-11-07,21.668272463602513,85.49020151495188,1014.6807248151312,0.0
2021-11-08,30.256811330270867,57.60892924346099,1011.8626187002329,17.557483617378523
2021-11-09,27.807035179442384,55.324747342475604,1008.88032256514,0.0
2021-11-10,28.814665284982475,71.64760841236517,1009.4044527427541,0.0
2021-11-11,27.165016192129706,70.50887701856018,1023.2490604789297,1.9743533361472074
2021-11-12,21.61284468634831,71.73341664370409,1013.0034140947874,0.0
2021-11-13,23.42643920116068,72.439531979085,1016.9106500076573,1.1138403890627477
2021-11-14,26.468123683683753,67.76797745365195,1009.0455030916622,10.510044392527394
2021-11-15,21.333616573324164,84.89863438602082,1009.1007352688918,0.0
2021-11-16,27.138995290517165,53.99096021523484,1018.4099240462497,0.0
2021-11-17,24.279023805525593,61.71502975219754,1006.2521189422423,1.841346133528039
2021-11-18,23.875537577351206,68.96745239850952,1010.9239311604737,0.0
2021-11-19,27.132879904610476,53.568111888458326,1013.1701370553611,0.0
2021-11-20,26.33278993445812,68.24145595567929,1013.5568630092002,18.18178159544025
2021-11-21,23.91710150254276,86.61470165728018,1012.1045335749192,4.541579025422726
2021-11-22,28.477989410092743,70.20886488295962,1014.9790989054796,0.0
2021-11-23,21.75681001720031,72.30700905718683,1016.4642787790891,0.0
2021-11-24,26.84780682083279,57.3983523482742,1016.6731877272966,0.0
2021-11-25,26.779303773905152,63.83638591960523,1008.0709809566608,13.225103187553222
2021-11-26,24.071360682058028,66.24803619676064,1011.579224510356,14.431400414179109
2021-11-27,25.978399066726354,66.82284903243766,1018.9738143093847,0.0
2021-11-28,21.24665927084409,82.81643795003768,1017.4732359378694,2.023650246206286
2021-11-29,27.772081057620703,75.57691060725125,1006.1357027425947,5.897442351872366
2021-11-30,24.44529359067103,58.88542043062968,1014.757399501761,0.0
2021-12-01,23.431830938442882,72.46504778432005,1003.108873753126,13.609374891549225
2021-12-02,28.147027677510668,74.98221748496785,1013.2346745103018,4.969751752385393
2021-12-03,22.886968928371722,81.40149038521267,1022.4888350837299,0.0
2021-12-04,20.77461611090932,85.80540686568374,1008.260536413655,4.592652686864824
2021-12-05,20.330112479428287,59.84905808172131,1008.8283847725421,0.0
2021-12-06,26.81802985403692,61.89142488789662,1016.8201489078643,0.0
2021-12-07,21.15871194251115,57.42422141085384,1005.2859924239518,0.0
2021-12-08,30.264382545953094,67.65980140893019,1009.8362248505748,0.0
2021-12-09,18.754211776348832,74.66358374446335,1015.9822056879087,0.0
2021-12-10,30.089369104870116,79.87334516589102,1009.828570761553,3.5674049552789406
2021-12-11,25.633052401607856,69.24048976357477,1011.8201500639451,0.0
2021-12-12,24.709860664388824,66.80152476745155,1016.7209285515752,0.0
2021-12-13,23.36524273957315,71.5175799224874,1015.1077304176828,24.88961761586967
2021-12-14,26.197408343056214,61.64857098369977,1014.3340919814771,0.0
2021-12-15,24.887095892725455,90.89538721694774,1011.3043886036498,3.031841075852557
2021-12-16,28.309905646049565,53.923389728819416,1014.8503055763448,0.0
2021-12-17,25.34268294598612,71.84740578895725,1012.3813365995012,8.099370414618837
2021-12-18,25.450905284385634,90.2360621922964,1015.2890280496289,13.357759914207676
2021-12-19,23.90916336335843,70.06799844559998,1010.5153398744101,10.375345123482898
2021-12-20,24.829163128836797,68.09960964998506,1012.0871551281023,10.04922524052404
2021-12-21,25.923405306676177,66.42554577189573,1008.0502110372399,0.0
2021-12-22,19.869494822030124,68.19608318237592,1012.8249619499688,11.293469807039404
2021-12-23,20.955443733682863,83.7284847467653,1008.9449956818557,0.0
2021-12-24,27.229792282068146,47.88138088670493,1007.42976774919,0.0
2021-12-25,25.512596314383824,85.33433701296326,1014.2933057392769,6.581750289961164
2021-12-26,24.448049990941964,55.76042847549855,1014.0636988792883,0.0
2021-12-27,25.05530179919618,67.33347670765585,1016.9143686747428,0.0
2021-12-28,26.042745116085012,65.70755579701338,1010.8443721521245,0.0
2021-12-29,23.380720959071915,75.88553269770719,1015.0402642341837,0.0
2021-12-30,22.665085823793063,54.01875648116253,1015.7539878613683,0.0
2021-12-31,25.587535765293044,74.62172666081943,1015.223869039158,0.0
2022-01-01,22.064881667154904,90.24309623286852,1008.8717315859893,12.2337713513028
2022-01-02,26.224758267143415,56.368259954071895,1013.7468174113559,0.0
2022-01-03,19.89224918728648,71.89706167610396,1014.8207014802733,7.601457085654807
2022-01-04,28.087466911976932,63.38017822203391,1013.0358923345397,0.0
2022-01-05,26.41779244723913,74.25887206193036,1002.5676117081446,0.0
2022-01-06,25.768089202941628,70.19147777415752,1013.8024481198674,0.0
2022-01-07,27.948072951836544,63.5851309095569,1024.0626551969863,4.909439635459303
2022-01-08,29.99642333338773,74.87872284871074,1011.1998036562151,0.0
2022-01-09,28.043110195054393,88.04348109786743,1009.3596145107234,9.304430640001575
2022-01-10,19.477377306005064,68.09096208272702,1014.866742798557,0.0
2022-01-11,21.161269099792896,77.19757942148182,1014.5618910523328,0.0
