fecha,temperatura,humedad,presion,precipitacion,mes,dia_anio,precipitacion_lag1,temperatura_lag1,humedad_lag1,presion_lag1,precipitacion_lag2,temperatura_lag2,humedad_lag2,presion_lag2,precipitacion_lag3,temperatura_lag3,humedad_lag3,presion_lag3,precipitacion_roll_mean_7
2020-08-02,24.054192266078964,66.7767953078866,1017.7577488528702,0.0,8,215,12.218129873637132,26.954173753917395,86.15375689469442,1015.2150106522369,16.10578784739117,27.86200529047961,60.77589815501497,1013.2066281613533,0.0,28.4066969205418,66.08241850956178,1020.4746911372662,4.557996497576704
2020-08-03,27.276907661479804,82.17158520825497,1007.8941877121983,1.926425875797583,8,216,0.0,24.054192266078964,66.7767953078866,1017.7577488528702,12.218129873637132,26.954173753917395,86.15375689469442,1015.2150106522369,16.10578784739117,27.86200529047961,60.77589815501497,1013.2066281613533,4.046273960146899
2020-08-04,22.681524356387285,85.21316051922452,1015.3673594951762,0.0,8,217,1.926425875797583,27.276907661479804,82.17158520825497,1007.8941877121983,0.0,24.054192266078964,66.7767953078866,1017.7577488528702,12.218129873637132,26.954173753917395,86.15375689469442,1015.2150106522369,4.321477656689411
2020-08-05,24.289544179779973,79.9831089814796,1011.661794545506,0.0,8,218,0.0,22.681524356387285,85.21316051922452,1015.3673594951762,1.926425875797583,27.276907661479804,82.17158520825497,1007.8941877121983,0.0,24.054192266078964,66.7767953078866,1017.7577488528702,4.321477656689411
2020-08-06,23.54390935651269,65.68379687281951,1017.2338538760824,0.0,8,219,0.0,24.289544179779973,79.9831089814796,1011.661794545506,0.0,22.681524356387285,85.21316051922452,1015.3673594951762,1.926425875797583,27.276907661479804,82.17158520825497,1007.8941877121983,4.321477656689411
2020-08-07,25.24562241815897,74.03730090336609,1002.3638628982424,0.0,8,220,0.0,23.54390935651269,65.68379687281951,1017.2338538760824,0.0,24.289544179779973,79.9831089814796,1011.661794545506,0.0,22.681524356387285,85.21316051922452,1015.3673594951762,4.321477656689411
2020-08-08,31.943975700020527,69.75804393609084,1012.5045284987935,0.0,8,221,0.0,25.24562241815897,74.03730090336609,1002.3638628982424,0.0,23.54390935651269,65.68379687281951,1017.2338538760824,0.0,24.289544179779973,79.9831089814796,1011.661794545506,2.020650821347815
2020-08-09,19.39820442222476,60.96298139269872,1009.9858967210802,0.0,8,222,0.0,31.943975700020527,69.75804393609084,1012.5045284987935,0.0,25.24562241815897,74.03730090336609,1002.3638628982424,0.0,23.54390935651269,65.68379687281951,1017.2338538760824,0.2752036965425103
2020-08-10,27.058780571123545,73.24359281721603,1015.1613147531708,0.0,8,223,0.0,19.39820442222476,60.96298139269872,1009.9858967210802,0.0,31.943975700020527,69.75804393609084,1012.5045284987935,0.0,25.24562241815897,74.03730090336609,1002.3638628982424,0.2752036965425103
2020-08-11,20.161852386431043,58.20960208840198,1015.350220936841,0.0,8,224,0.0,27.058780571123545,73.24359281721603,1015.1613147531708,0.0,19.39820442222476,60.96298139269872,1009.9858967210802,0.0,31.943975700020527,69.75804393609084,1012.5045284987935,0.0
2020-08-12,23.5842044026317,81.87679388461564,1009.4618705258898,0.0,8,225,0.0,20.161852386431043,58.20960208840198,1015.350220936841,0.0,27.058780571123545,73.24359281721603,1015.1613147531708,0.0,19.39820442222476,60.96298139269872,1009.9858967210802,0.0
2020-08-13,28.2668517909021,65.35382702701607,1009.4391306791198,16.18739372796501,8,226,0.0,23.5842044026317,81.87679388461564,1009.4618705258898,0.0,20.161852386431043,58.20960208840198,1015.350220936841,0.0,27.058780571123545,73.24359281721603,1015.1613147531708,0.0
2020-08-14,25.19284005728639,72.0115965587284,1012.4466731572134,0.0,8,227,16.18739372796501,28.2668517909021,65.35382702701607,1009.4391306791198,0.0,23.5842044026317,81.87679388461564,1009.4618705258898,0.0,20.161852386431043,58.20960208840198,1015.350220936841,2.3124848182807143
2020-08-15,21.76676566621208,72.83287871546142,1008.516788863424,0.0,8,228,0.0,25.19284005728639,72.0115965587284,1012.4466731572134,16.18739372796501,28.2668517909021,65.35382702701607,1009.4391306791198,0.0,23.5842044026317,81.87679388461564,1009.4618705258898,2.3124848182807143
2020-08-16,22.854088872220096,67.41095026295923,1017.2099184772608,11.267052685021095,8,229,0.0,21.76676566621208,72.83287871546142,1008.516788863424,0.0,25.19284005728639,72.0115965587284,1012.4466731572134,16.18739372796501,28.2668517909021,65.35382702701607,1009.4391306791198,2.3124848182807143
2020-08-17,27.038793246804023,75.86693801475275,1011.1539639977628,0.0,8,230,11.267052685021095,22.854088872220096,67.41095026295923,1017.2099184772608,0.0,21.76676566621208,72.83287871546142,1008.516788863424,0.0,25.19284005728639,72.0115965587284,1012.4466731572134,3.922063773283728
2020-08-18,22.80890010484859,65.25096343377476,998.4650589033918,10.85649026974533,8,231,0.0,27.038793246804023,75.86693801475275,1011.1539639977628,11.267052685021095,22.854088872220096,67.41095026295923,1017.2099184772608,0.0,21.76676566621208,72.83287871546142,1008.516788863424,3.922063773283728
2020-08-19,25.649375768745923,78.71297297457244,1011.1258897168908,27.214391733533787,8,232,10.85649026974533,22.80890010484859,65.25096343377476,998.4650589033918,0.0,27.038793246804023,75.86693801475275,1011.1539639977628,11.267052685021095,22.854088872220096,67.41095026295923,1017.2099184772608,5.472990954675917
2020-08-20,25.13671551971144,56.54020319753251,1007.8072808957802,0.0,8,233,27.214391733533787,25.649375768745923,78.71297297457244,1011.1258897168908,10.85649026974533,22.80890010484859,65.25096343377476,998.4650589033918,0.0,27.038793246804023,75.86693801475275,1011.1539639977628,9.360761202323602
2020-08-21,23.04519895718255,71.26379579546412,1004.8436209226952,16.375347256242662,8,234,0.0,25.13671551971144,56.54020319753251,1007.8072808957802,27.214391733533787,25.649375768745923,78.71297297457244,1011.1258897168908,10.85649026974533,22.80890010484859,65.25096343377476,998.4650589033918,7.048276384042886
2020-08-22,31.431832267975977,89.38928999058285,1006.8128668088872,13.924131979940707,8,235,16.375347256242662,23.04519895718255,71.26379579546412,1004.8436209226952,0.0,25.13671551971144,56.54020319753251,1007.8072808957802,27.214391733533787,25.649375768745923,78.71297297457244,1011.1258897168908,9.387611706363268
2020-08-23,26.901757066954037,59.99668675394425,1013.5470423591648,0.0,8,236,13.924131979940707,31.431832267975977,89.38928999058285,1006.8128668088872,16.375347256242662,23.04519895718255,71.26379579546412,1004.8436209226952,0.0,25.13671551971144,56.54020319753251,1007.8072808957802,11.376773417783367
2020-08-24,18.924572240027175,63.222550294751485,1019.6432041412412,9.076025995394348,8,237,0.0,26.901757066954037,59.99668675394425,1013.5470423591648,13.924131979940707,31.431832267975977,89.38928999058285,1006.8128668088872,16.375347256242662,23.04519895718255,71.26379579546412,1004.8436209226952,9.767194462780353
2020-08-25,25.559362944308283,75.13907849658915,1014.5659223693248,4.203821743578676,8,238,9.076025995394348,18.924572240027175,63.222550294751485,1019.6432041412412,0.0,26.901757066954037,59.99668675394425,1013.5470423591648,13.924131979940707,31.431832267975977,89.38928999058285,1006.8128668088872,11.063769604979544
2020-08-26,23.01464060569484,71.79581781939598,1009.9674830589212,0.0,8,239,4.203821743578676,25.559362944308283,75.13907849658915,1014.5659223693248,9.076025995394348,18.924572240027175,63.222550294751485,1019.6432041412412,0.0,26.901757066954037,59.99668675394425,1013.5470423591648,10.113388386955739
2020-08-27,27.557300004388672,73.50630099273559,1015.2795209758536,0.0,8,240,0.0,23.01464060569484,71.79581781939598,1009.9674830589212,4.203821743578676,25.559362944308283,75.13907849658915,1014.5659223693248,9.076025995394348,18.924572240027175,63.222550294751485,1019.6432041412412,6.225618139308055
2020-08-28,22.622437784701894,74.89187130147664,1010.704548448905,8.321038576686755,8,241,0.0,27.557300004388672,73.50630099273559,1015.2795209758536,0.0,23.01464060569484,71.79581781939598,1009.9674830589212,4.203821743578676,25.559362944308283,75.13907849658915,1014.5659223693248,6.225618139308054
2020-08-29,24.655790675599302,76.3472146856177,1009.5269981541844,0.0,8,242,8.321038576686755,22.622437784701894,74.89187130147664,1010.704548448905,0.0,27.557300004388672,73.50630099273559,1015.2795209758536,0.0,23.01464060569484,71.79581781939598,1009.9674830589212,5.075002613657211
2020-08-30,26.51496183694137,81.09699841956223,1007.228186658835,10.356007292128698,8,243,0.0,24.655790675599302,76.3472146856177,1009.5269981541844,8.321038576686755,22.622437784701894,74.89187130147664,1010.704548448905,0.0,27.557300004388672,73.50630099273559,1015.2795209758536,3.0858409022371096
2020-08-31,27.597265582510364,74.09818656928513,1004.2408559662414,0.0,8,244,10.356007292128698,26.51496183694137,81.09699841956223,1007.228186658835,0.0,24.655790675599302,76.3472146856177,1009.5269981541844,8.321038576686755,22.622437784701894,74.89187130147664,1010.704548448905,4.565270515398352
2020-09-01,21.39911077883267,67.58742345381458,1011.0503814672028,0.0,9,245,0.0,27.597265582510364,74.09818656928513,1004.2408559662414,10.356007292128698,26.51496183694137,81.09699841956223,1007.228186658835,0.0,24.655790675599302,76.3472146856177,1009.5269981541844,3.26869537319916
2020-09-02,23.996496292477158,76.72573701202731,1013.7902674496006,16.171311220932147,9,246,0.0,21.39911077883267,67.58742345381458,1011.0503814672028,0.0,27.597265582510364,74.09818656928513,1004.2408559662414,10.356007292128698,26.51496183694137,81.09699841956223,1007.228186658835,2.6681494098307774
2020-09-03,23.57516406651713,88.99881934895215,1012.5168816499256,12.151382854299218,9,247,16.171311220932147,23.996496292477158,76.72573701202731,1013.7902674496006,0.0,21.39911077883267,67.58742345381458,1011.0503814672028,0.0,27.597265582510364,74.09818656928513,1004.2408559662414,4.978336727106798
2020-09-04,23.040012302278864,68.67366253617426,1010.9201653602632,0.0,9,248,12.151382854299218,23.57516406651713,88.99881934895215,1012.5168816499256,16.171311220932147,23.996496292477158,76.72573701202731,1013.7902674496006,0.0,21.39911077883267,67.58742345381458,1011.0503814672028,6.714248563435258
2020-09-05,30.29636272084329,60.25470695329359,1008.271269696516,0.0,9,249,0.0,23.040012302278864,68.67366253617426,1010.9201653602632,12.151382854299218,23.57516406651713,88.99881934895215,1012.5168816499256,16.171311220932147,23.996496292477158,76.72573701202731,1013.7902674496006,5.525528766765722
2020-09-06,26.214945132882868,81.07080669286972,1016.0412309584248,0.0,9,250,0.0,30.29636272084329,60.25470695329359,1008.271269696516,0.0,23.040012302278864,68.67366253617426,1010.9201653602632,12.151382854299218,23.57516406651713,88.99881934895215,1012.5168816499256,5.525528766765722
2020-09-07,21.217348136994865,68.79618836046401,1006.4143404002672,11.960928293575492,9,251,0.0,26.214945132882868,81.07080669286972,1016.0412309584248,0.0,30.29636272084329,60.25470695329359,1008.271269696516,0.0,23.040012302278864,68.67366253617426,1010.9201653602632,4.046099153604479
2020-09-08,27.753585841164327,48.27330453985964,1016.8801395692174,0.0,9,252,11.960928293575492,21.217348136994865,68.79618836046401,1006.4143404002672,0.0,26.214945132882868,81.07080669286972,1016.0412309584248,0.0,30.29636272084329,60.25470695329359,1008.271269696516,5.754803195543835
2020-09-09,31.3664685910379,78.47421677150422,1007.9889149053664,17.683288465042676,9,253,0.0,27.753585841164327,48.27330453985964,1016.8801395692174,11.960928293575492,21.217348136994865,68.79618836046401,1006.4143404002672,0.0,26.214945132882868,81.07080669286972,1016.0412309584248,5.754803195543835
2020-09-10,28.09739578165344,64.64671814046078,1009.2378238132349,6.7860996443666775,9,254,17.683288465042676,31.3664685910379,78.47421677150422,1007.9889149053664,0.0,27.753585841164327,48.27330453985964,1016.8801395692174,11.960928293575492,21.217348136994865,68.79618836046401,1006.4143404002672,5.970799944702482
2020-09-11,20.44189010213796,69.0946671769584,1005.6660740469216,5.3361660447665935,9,255,6.7860996443666775,28.09739578165344,64.64671814046078,1009.2378238132349,17.683288465042676,31.3664685910379,78.47421677150422,1007.9889149053664,0.0,27.753585841164327,48.27330453985964,1016.8801395692174,5.204330914712119
2020-09-12,23.547297781401245,73.31980330569014,1010.492989265572,10.386060966948772,9,256,5.3361660447665935,20.44189010213796,69.0946671769584,1005.6660740469216,6.7860996443666775,28.09739578165344,64.64671814046078,1009.2378238132349,17.683288465042676,31.3664685910379,78.47421677150422,1007.9889149053664,5.966640349678776
2020-09-13,28.800733447559868,71.90499679779066,1017.8765622923898,2.5298614421501515,9,257,10.386060966948772,23.547297781401245,73.31980330569014,1010.492989265572,5.3361660447665935,20.44189010213796,69.0946671769584,1005.6660740469216,6.7860996443666775,28.09739578165344,64.64671814046078,1009.2378238132349,7.4503633449571725
2020-09-14,22.876991603143654,77.09451817139039,1015.5781404422198,0.0,9,258,2.5298614421501515,28.800733447559868,71.90499679779066,1017.8765622923898,10.386060966948772,23.547297781401245,73.31980330569014,1010.492989265572,5.3361660447665935,20.44189010213796,69.0946671769584,1005.6660740469216,7.811772122407193
2020-09-15,26.33145828443869,65.64513629430157,1017.8921105601402,13.439175270056973,9,259,0.0,22.876991603143654,77.09451817139039,1015.5781404422198,2.5298614421501515,28.800733447559868,71.90499679779066,1017.8765622923898,10.386060966948772,23.547297781401245,73.31980330569014,1010.492989265572,6.103068080467837
2020-09-16,27.32390216028801,75.13105798176083,1015.6107127296696,0.0,9,260,13.439175270056973,26.33145828443869,65.64513629430157,1017.8921105601402,0.0,22.876991603143654,77.09451817139039,1015.5781404422198,2.5298614421501515,28.800733447559868,71.90499679779066,1017.8765622923898,8.022950261904548
2020-09-17,22.21920858526575,67.40453322416083,1007.4816508573482,2.7919229330133577,9,261,0.0,27.32390216028801,75.13105798176083,1015.6107127296696,13.439175270056973,26.33145828443869,65.64513629430157,1017.8921105601402,0.0,22.876991603143654,77.09451817139039,1015.5781404422198,5.49676619546988
2020-09-18,24.8214239318146,77.38810480887503,1011.3460538783622,0.0,9,262,2.7919229330133577,22.21920858526575,67.40453322416083,1007.4816508573482,0.0,27.32390216028801,75.13105798176083,1015.6107127296696,13.439175270056973,26.33145828443869,65.64513629430157,1017.8921105601402,4.926169522419406
2020-09-19,15.276197979792782,76.15367484013053,1009.0990043544128,6.80591918865707,9,263,0.0,24.8214239318146,77.38810480887503,1011.3460538783622,2.7919229330133577,22.21920858526575,67.40453322416083,1007.4816508573482,0.0,27.32390216028801,75.13105798176083,1015.6107127296696,4.163860087452749
2020-09-20,21.92683707599713,60.645612979554045,1019.6528745201952,0.0,9,264,6.80591918865707,15.276197979792782,76.15367484013053,1009.0990043544128,0.0,24.8214239318146,77.38810480887503,1011.3460538783622,2.7919229330133577,22.21920858526575,67.40453322416083,1007.4816508573482,3.652411261982506
2020-09-21,24.24229554582052,80.85982116175032,1007.0160567678683,0.0,9,265,0.0,21.92683707599713,60.645612979554045,1019.6528745201952,6.80591918865707,15.276197979792782,76.15367484013053,1009.0990043544128,0.0,24.8214239318146,77.38810480887503,1011.3460538783622,3.291002484532484
2020-09-22,21.25665045410545,64.64036554885952,1017.4684884469456,0.0,9,266,0.0,24.24229554582052,80.85982116175032,1007.0160567678683,0.0,21.92683707599713,60.645612979554045,1019.6528745201952,6.80591918865707,15.276197979792782,76.15367484013053,1009.0990043544128,3.291002484532484
2020-09-23,29.897233911794903,78.08057798281145,1017.464769350544,0.0,9,267,0.0,21.25665045410545,64.64036554885952,1017.4684884469456,0.0,24.24229554582052,80.85982116175032,1007.0160567678683,0.0,21.92683707599713,60.645612979554045,1019.6528745201952,1.371120303095774
2020-09-24,20.7095758661181,73.6728731340134,1022.1481010085804,0.0,9,268,0.0,29.897233911794903,78.08057798281145,1017.464769350544,0.0,21.25665045410545,64.64036554885952,1017.4684884469456,0.0,24.24229554582052,80.85982116175032,1007.0160567678683,1.371120303095774
2020-09-25,23.67986653990905,88.38183676795123,1010.9515670368526,8.17788773913912,9,269,0.0,20.7095758661181,73.6728731340134,1022.1481010085804,0.0,29.897233911794903,78.08057798281145,1017.464769350544,0.0,21.25665045410545,64.64036554885952,1017.4684884469456,0.9722741698081513
2020-09-26,25.392221731858275,67.76534017628148,1016.5616107979008,0.0,9,270,8.17788773913912,23.67986653990905,88.38183676795123,1010.9515670368526,0.0,20.7095758661181,73.6728731340134,1022.1481010085804,0.0,29.897233911794903,78.08057798281145,1017.464769350544,2.1405438468280256
2020-09-27,29.323819867198345,66.50683203881802,1024.408259182694,0.0,9,271,0.0,25.392221731858275,67.76534017628148,1016.5616107979008,8.17788773913912,23.67986653990905,88.38183676795123,1010.9515670368526,0.0,20.7095758661181,73.6728731340134,1022.1481010085804,1.1682696770198728
2020-09-28,20.69241354646168,69.80580394112268,1009.9117916153316,0.0,9,272,0.0,29.323819867198345,66.50683203881802,1024.408259182694,0.0,25.392221731858275,67.76534017628148,1016.5616107979008,8.17788773913912,23.67986653990905,88.38183676795123,1010.9515670368526,1.1682696770198728
2020-09-29,28.48949125646488,66.96820217165724,1005.3247987623382,0.0,9,273,0.0,20.69241354646168,69.80580394112268,1009.9117916153316,0.0,29.323819867198345,66.50683203881802,1024.408259182694,0.0,25.392221731858275,67.76534017628148,1016.5616107979008,1.1682696770198728
2020-09-30,25.03069918305876,77.9994190194205,1003.5999498304612,18.75433079165954,9,274,0.0,28.48949125646488,66.96820217165724,1005.3247987623382,0.0,20.69241354646168,69.80580394112268,1009.9117916153316,0.0,29.323819867198345,66.50683203881802,1024.408259182694,1.1682696770198728
2020-10-01,22.055474046856148,53.83689391563412,1016.5635601443066,0.0,10,275,18.75433079165954,25.03069918305876,77.9994190194205,1003.5999498304612,0.0,28.48949125646488,66.96820217165724,1005.3247987623382,0.0,20.69241354646168,69.80580394112268,1009.9117916153316,3.847459790114093
2020-10-02,26.38631042278981,59.46317580853646,1003.5842489597072,0.0,10,276,0.0,22.055474046856148,53.83689391563412,1016.5635601443066,18.75433079165954,25.03069918305876,77.9994190194205,1003.5999498304612,0.0,28.48949125646488,66.96820217165724,1005.3247987623382,3.847459790114093
2020-10-03,25.59717908672041,59.32197078420807,1011.1384047353104,0.0,10,277,0.0,26.38631042278981,59.46317580853646,1003.5842489597072,0.0,22.055474046856148,53.83689391563412,1016.5635601443066,18.75433079165954,25.03069918305876,77.9994190194205,1003.5999498304612,2.6791901130942186
2020-10-04,23.199349368523617,79.50307591973575,1015.1865659351948,4.439687567915714,10,278,0.0,25.59717908672041,59.32197078420807,1011.1384047353104,0.0,26.38631042278981,59.46317580853646,1003.5842489597072,0.0,22.055474046856148,53.83689391563412,1016.5635601443066,2.6791901130942186
2020-10-05,25.20940625497005,87.10613372581925,1013.9258776841496,0.0,10,279,4.439687567915714,23.199349368523617,79.50307591973575,1015.1865659351948,0.0,25.59717908672041,59.32197078420807,1011.1384047353104,0.0,26.38631042278981,59.46317580853646,1003.5842489597072,3.313431194225035
2020-10-06,23.84405920941472,68.95550781462528,1015.1272243209208,6.490912985617668,10,280,0.0,25.20940625497005,87.10613372581925,1013.9258776841496,4.439687567915714,23.199349368523617,79.50307591973575,1015.1865659351948,0.0,25.59717908672041,59.32197078420807,1011.1384047353104,3.313431194225035
2020-10-07,25.340552035753745,68.31178276809989,1014.1114492790044,0.0,10,281,6.490912985617668,23.84405920941472,68.95550781462528,1015.1272243209208,0.0,25.20940625497005,87.10613372581925,1013.9258776841496,4.439687567915714,23.199349368523617,79.50307591973575,1015.1865659351948,4.240704477884702
2020-10-08,26.98639202356314,70.70052163113182,1019.3943290665668,8.002985205293466,10,282,0.0,25.340552035753745,68.31178276809989,1014.1114492790044,6.490912985617668,23.84405920941472,68.95550781462528,1015.1272243209208,0.0,25.20940625497005,87.10613372581925,1013.9258776841496,1.5615143647904814
2020-10-09,29.75805044843605,81.6187830260819,1008.238418096306,7.483934893913054,10,283,8.002985205293466,26.98639202356314,70.70052163113182,1019.3943290665668,0.0,25.340552035753745,68.31178276809989,1014.1114492790044,6.490912985617668,23.84405920941472,68.95550781462528,1015.1272243209208,2.704797965546691
2020-10-10,21.286553503519453,60.72646865809426,1009.6150243077074,0.0,10,284,7.483934893913054,29.75805044843605,81.6187830260819,1008.238418096306,8.002985205293466,26.98639202356314,70.70052163113182,1019.3943290665668,0.0,25.340552035753745,68.31178276809989,1014.1114492790044,3.7739315218199847
2020-10-11,31.3991001239688,72.38368982734785,1009.136702773646,0.0,10,285,0.0,21.286553503519453,60.72646865809426,1009.6150243077074,7.483934893913054,29.75805044843605,81.6187830260819,1008.238418096306,8.002985205293466,26.98639202356314,70.70052163113182,1019.3943290665668,3.7739315218199847
2020-10-12,19.143736601432494,79.7519762978243,1017.1509590593132,3.921594796225371,10,286,0.0,31.3991001239688,72.38368982734785,1009.136702773646,0.0,21.286553503519453,60.72646865809426,1009.6150243077074,7.483934893913054,29.75805044843605,81.6187830260819,1008.238418096306,3.139690440689168
2020-10-13,24.54464471489325,75.01094169939846,1017.5019929419752,0.0,10,287,3.921594796225371,19.143736601432494,79.7519762978243,1017.1509590593132,0.0,31.3991001239688,72.38368982734785,1009.136702773646,0.0,21.286553503519453,60.72646865809426,1009.6150243077074,3.699918268721364
2020-10-14,26.76495161945373,71.89581616598744,1015.2561265965926,4.118136199995914,10,288,0.0,24.54464471489325,75.01094169939846,1017.5019929419752,3.921594796225371,19.143736601432494,79.7519762978243,1017.1509590593132,0.0,31.3991001239688,72.38368982734785,1009.136702773646,2.772644985061697
2020-10-15,25.842975603205097,80.01046092567141,1018.9174683344496,21.35897685303476,10,289,4.118136199995914,26.76495161945373,71.89581616598744,1015.2561265965926,0.0,24.54464471489325,75.01094169939846,1017.5019929419752,3.921594796225371,19.143736601432494,79.7519762978243,1017.1509590593132,3.360950156489685
2020-10-16,23.13190144053822,42.967677070007625,1007.109795663118,0.0,10,290,21.35897685303476,25.842975603205097,80.01046092567141,1018.9174683344496,4.118136199995914,26.76495161945373,71.89581616598744,1015.2561265965926,0.0,24.54464471489325,75.01094169939846,1017.5019929419752,5.268948963309869
2020-10-17,24.37563324892817,76.77875319530908,1021.3361205577556,5.908518217287866,10,291,0.0,23.13190144053822,42.967677070007625,1007.109795663118,21.35897685303476,25.842975603205097,80.01046092567141,1018.9174683344496,4.118136199995914,26.76495161945373,71.89581616598744,1015.2561265965926,4.199815407036576
2020-10-18,23.5209971960235,63.45924316872576,1020.6161931085612,6.244794438923478,10,292,5.908518217287866,24.37563324892817,76.77875319530908,1021.3361205577556,0.0,23.13190144053822,42.967677070007625,1007.109795663118,21.35897685303476,25.842975603205097,80.01046092567141,1018.9174683344496,5.0438894380776995
2020-10-19,23.23190572916737,51.69367103143543,1016.6781099862288,0.0,10,293,6.244794438923478,23.5209971960235,63.45924316872576,1020.6161931085612,5.908518217287866,24.37563324892817,76.77875319530908,1021.3361205577556,0.0,23.13190144053822,42.967677070007625,1007.109795663118,5.936002929352482
2020-10-20,27.548806291063077,75.11202599524981,1021.9089945438552,0.0,10,294,0.0,23.23190572916737,51.69367103143543,1016.6781099862288,6.244794438923478,23.5209971960235,63.45924316872576,1020.6161931085612,5.908518217287866,24.37563324892817,76.77875319530908,1021.3361205577556,5.375775101320286
2020-10-21,26.071046457895143,83.73658545162958,1004.7168839616112,11.308052180708785,10,295,0.0,27.548806291063077,75.11202599524981,1021.9089945438552,0.0,23.23190572916737,51.69367103143543,1016.6781099862288,6.244794438923478,23.5209971960235,63.45924316872576,1020.6161931085612,5.375775101320286
2020-10-22,22.92127121421804,68.62551485372308,1010.3777593186868,8.148791969837921,10,296,11.308052180708785,26.071046457895143,83.73658545162958,1004.7168839616112,0.0,27.548806291063077,75.11202599524981,1021.9089945438552,0.0,23.23190572916737,51.69367103143543,1016.6781099862288,6.402905955707839
2020-10-23,27.698799626299756,79.52874547202939,1009.3234826965902,2.3630853545349693,10,297,8.148791969837921,22.92127121421804,68.62551485372308,1010.3777593186868,11.308052180708785,26.071046457895143,83.73658545162958,1004.7168839616112,0.0,27.548806291063077,75.11202599524981,1021.9089945438552,4.515736686679721
2020-10-24,25.921898562629828,86.12278257988646,1016.6073966187868,0.0,10,298,2.3630853545349693,27.698799626299756,79.52874547202939,1009.3234826965902,8.148791969837921,22.92127121421804,68.62551485372308,1010.3777593186868,11.308052180708785,26.071046457895143,83.73658545162958,1004.7168839616112,4.853320308756144
2020-10-25,27.43858635651688,83.14914453584048,1007.7492963019891,8.89080013211655,10,299,0.0,25.921898562629828,86.12278257988646,1016.6073966187868,2.3630853545349693,27.698799626299756,79.52874547202939,1009.3234826965902,8.148791969837921,22.92127121421804,68.62551485372308,1010.3777593186868,4.00924627771502
2020-10-26,26.88888652577084,86.39964529371393,1016.7874757466874,14.618583801474225,10,300,8.89080013211655,27.43858635651688,83.14914453584048,1007.7492963019891,0.0,25.921898562629828,86.12278257988646,1016.6073966187868,2.3630853545349693,27.698799626299756,79.52874547202939,1009.3234826965902,4.387247091028316
2020-10-27,22.513014967233783,77.42127491071892,1019.8526807199836,0.0,10,301,14.618583801474225,26.88888652577084,86.39964529371393,1016.7874757466874,8.89080013211655,27.43858635651688,83.14914453584048,1007.7492963019891,0.0,25.921898562629828,86.12278257988646,1016.6073966187868,6.475616205524633
2020-10-28,23.31945687940909,70.75433638901593,1016.47601450042,6.121896931795355,10,302,0.0,22.513014967233783,77.42127491071892,1019.8526807199836,14.618583801474225,26.88888652577084,86.39964529371393,1016.7874757466874,8.89080013211655,27.43858635651688,83.14914453584048,1007.7492963019891,6.475616205524633
2020-10-29,27.241880815369782,53.98034188102832,1014.4187551183076,9.306993099403606,10,303,6.121896931795355,23.31945687940909,70.75433638901593,1016.47601450042,0.0,22.513014967233783,77.42127491071892,1019.8526807199836,14.618583801474225,26.88888652577084,86.39964529371393,1016.7874757466874,5.734736884251286
2020-10-30,26.831110796300397,67.53937511870052,1008.0606332954962,0.0,10,304,9.306993099403606,27.241880815369782,53.98034188102832,1014.4187551183076,6.121896931795355,23.31945687940909,70.75433638901593,1016.47601450042,0.0,22.513014967233783,77.42127491071892,1019.8526807199836,5.900194188474956
2020-10-31,24.937295218107558,61.56753404683808,1008.7657451693732,0.0,10,305,0.0,26.831110796300397,67.53937511870052,1008.0606332954962,9.306993099403606,27.241880815369782,53.98034188102832,1014.4187551183076,6.121896931795355,23.31945687940909,70.75433638901593,1016.47601450042,5.562610566398532
2020-11-01,25.351982149926343,91.70942717497816,1019.2480945264832,4.120101639544752,11,306,0.0,24.937295218107558,61.56753404683808,1008.7657451693732,0.0,26.831110796300397,67.53937511870052,1008.0606332954962,9.306993099403606,27.241880815369782,53.98034188102832,1014.4187551183076,5.562610566398532
2020-11-02,28.832994687365275,68.24114187567663,1016.8967450195266,0.0,11,307,4.120101639544752,25.351982149926343,91.70942717497816,1019.2480945264832,0.0,24.937295218107558,61.56753404683808,1008.7657451693732,0.0,26.831110796300397,67.53937511870052,1008.0606332954962,4.881082210316847
2020-11-03,23.22528583349251,71.23204806784486,1012.8049024031122,0.0,11,308,0.0,28.832994687365275,68.24114187567663,1016.8967450195266,4.120101639544752,25.351982149926343,91.70942717497816,1019.2480945264832,0.0,24.937295218107558,61.56753404683808,1008.7657451693732,2.792713095820529
2020-11-04,26.641292143510118,75.51485376040468,1010.9104522711706,0.0,11,309,0.0,23.22528583349251,71.23204806784486,1012.8049024031122,0.0,28.832994687365275,68.24114187567663,1016.8967450195266,4.120101639544752,25.351982149926343,91.70942717497816,1019.2480945264832,2.792713095820529
2020-11-05,24.39342204269832,70.43602446372454,1002.8709606344432,5.679425969171595,11,310,0.0,26.641292143510118,75.51485376040468,1010.9104522711706,0.0,23.22528583349251,71.23204806784486,1012.8049024031122,0.0,28.832994687365275,68.24114187567663,1016.8967450195266,1.9181563912783355
2020-11-06,24.34695639031834,86.95051040430752,1007.6457379065778,13.5884097249985,11,311,5.679425969171595,24.39342204269832,70.43602446372454,1002.8709606344432,0.0,26.641292143510118,75.51485376040468,1010.9104522711706,0.0,23.22528583349251,71.23204806784486,1012.8049024031122,1.399932515530905
